ID,Name,Diffuse,,,,Specular,,,,Type,Race,,,,,,,
ID,Name,DiffuseRed,DiffuseGreen,DiffuseBlue,DiffuseIntensity,SpecularRed,SpecularGreen,SpecularBlue,SpecularIntensity,Type,RaceMonster,RaceDwarf,RaceOrc,RaceGoblin,RaceHighElf,RaceDarkElf,RaceEmpire,RaceChaos
1,Dark Sky Blue (O),45,44,60,255,0,0,0,0,0,0,1,0,0,1,0,1,1
2,Medium Sky Blue (O),52,52,76,255,0,0,0,0,0,0,1,0,0,1,0,1,1
3,Sky Blue (O),80,81,112,255,0,0,0,0,0,0,1,0,0,1,0,1,1
4,Dark Navy Blue (O),49,60,71,255,0,0,0,0,0,0,1,0,0,1,0,1,1
5,Medium Navy Blue (O),66,85,105,255,0,0,0,0,0,0,1,0,0,1,0,1,1
6,Light Navy Blue (O),96,118,143,255,0,0,0,0,0,0,1,0,0,1,0,1,1
7,Dark Sea Blue (O),52,82,94,255,0,0,0,0,0,0,1,0,0,1,0,1,1
8,Medium Sea Blue (O),69,105,125,255,0,0,0,0,0,0,1,0,0,1,0,1,1
9,Light Sea Blue (O),90,132,153,255,0,0,0,0,0,0,1,0,0,1,0,1,1
10,Dark Seafoam (O),49,71,67,255,0,0,0,0,0,0,1,0,0,1,0,1,1
11,Medium Seafoam (O),65,99,94,255,0,0,0,0,0,0,1,0,0,1,0,1,1
12,Light Seafoam (O),84,128,121,255,0,0,0,0,0,0,1,0,0,1,0,1,1
13,Dark Sage (O),42,54,26,255,0,0,0,0,0,0,1,0,0,1,0,1,1
14,Medium Sage (O),67,87,47,255,0,0,0,0,0,0,1,0,0,1,0,1,1
15,Light Sage (O),103,130,85,255,0,0,0,0,0,0,1,0,0,1,0,1,1
16,Dark Olive (O),72,79,38,255,0,0,0,0,0,0,1,0,0,1,0,1,1
17,Medium Olive (O),108,120,66,255,0,0,0,0,0,0,1,0,0,1,0,1,1
18,Light Olive (O),142,153,87,255,0,0,0,0,0,0,1,0,0,1,0,1,1
19,Dark Yellow (O),112,107,42,255,0,0,0,0,0,0,1,0,0,1,0,1,1
20,Medium Yellow (O),133,127,46,255,0,0,0,0,0,0,1,0,0,1,0,1,1
21,Light Yellow (O),168,160,44,255,0,0,0,0,0,0,1,0,0,1,0,1,1
22,Dark Tan (O),99,87,53,255,0,0,0,0,0,0,1,0,0,1,0,1,1
23,Medium Tan (O),115,98,55,255,0,0,0,0,0,0,1,0,0,1,0,1,1
24,Light Tan (O),148,129,74,255,0,0,0,0,0,0,1,0,0,1,0,1,1
25,Dark Peach (O),87,64,30,255,0,0,0,0,0,0,1,0,0,1,0,1,1
26,Medium Peach (O),150,113,56,255,0,0,0,0,0,0,1,0,0,1,0,1,1
27,Light Peach (O),150,108,41,255,0,0,0,0,0,0,1,0,0,1,0,1,1
28,Dark Strawberry (O),105,48,29,255,0,0,0,0,0,0,1,0,0,1,0,1,1
29,Medium Strawberry (O),133,55,32,255,0,0,0,0,0,0,1,0,0,1,0,1,1
30,Light Strawberry (O),158,78,55,255,0,0,0,0,0,0,1,0,0,1,0,1,1
31,Dark Red (O),74,25,18,255,0,0,0,0,0,0,1,0,0,1,0,1,1
32,Medium Red (O),102,35,27,255,0,0,0,0,0,0,1,0,0,1,0,1,1
33,Light Red (O),143,67,59,255,0,0,0,0,0,0,1,0,0,1,0,1,1
34,Dark Raspberry (O),56,20,26,255,0,0,0,0,0,0,1,0,0,1,0,1,1
35,Medium Raspberry (O),79,21,33,255,0,0,0,0,0,0,1,0,0,1,0,1,1
36,Light Raspberry (O),102,36,51,255,0,0,0,0,0,0,1,0,0,1,0,1,1
37,Dark Purple (O),56,36,45,255,0,0,0,0,0,0,1,0,0,1,0,1,1
38,Medium Purple (O),79,51,68,255,0,0,0,0,0,0,1,0,0,1,0,1,1
39,Light Purple (O),102,67,90,255,0,0,0,0,0,0,1,0,0,1,0,1,1
40,Dark Ivory (O),107,96,77,255,0,0,0,0,0,0,1,0,0,1,0,1,1
41,Medium Ivory (O),133,123,106,255,0,0,0,0,0,0,1,0,0,1,0,1,1
42,Light Ivory (O),140,132,118,255,0,0,0,0,0,0,1,0,0,1,0,1,1
43,Dark Grey (O),91,92,94,255,0,0,0,0,0,0,1,0,0,1,0,1,1
44,Medium Grey (O),122,125,130,255,0,0,0,0,0,0,1,0,0,1,0,1,1
45,Light Grey (O),150,151,153,255,0,0,0,0,0,0,0,1,1,0,1,0,0
46,Dark Sky Blue (D),27,27,46,255,0,0,0,0,0,0,0,1,1,0,1,0,0
47,Medium Sky Blue (D),34,33,61,255,0,0,0,0,0,0,0,1,1,0,1,0,0
48,Sky Blue (D),62,63,94,255,0,0,0,0,0,0,0,1,1,0,1,0,0
49,Dark Navy Blue (D),18,26,46,255,0,0,0,0,0,0,0,1,1,0,1,0,0
50,Medium Navy Blue (D),39,53,92,255,0,0,0,0,0,0,0,1,1,0,1,0,0
51,Light Navy Blue (D),53,71,112,255,0,0,0,0,0,0,0,1,1,0,1,0,0
52,Dark Sea Blue (D),24,35,48,255,0,0,0,0,0,0,0,1,1,0,1,0,0
53,Medium Sea Blue (D),36,51,66,255,0,0,0,0,0,0,0,1,1,0,1,0,0
54,Light Sea Blue (D),78,101,128,255,0,0,0,0,0,0,0,1,1,0,1,0,0
55,Dark Grey Blue (D),42,48,54,255,0,0,0,0,0,0,0,1,1,0,1,0,0
56,Medium Grey Blue (D),59,73,86,255,0,0,0,0,0,0,0,1,1,0,1,0,0
57,Light Grey Blue (D),86,95,105,255,0,0,0,0,0,0,0,1,1,0,1,0,0
58,Dark Sage (D),28,38,27,255,0,0,0,0,0,0,0,1,1,0,1,0,0
59,Medium Sage (D),38,56,38,255,0,0,0,0,0,0,0,1,1,0,1,0,0
60,Light Sage (D),76,97,67,255,0,0,0,0,0,0,0,1,1,0,1,0,0
61,Dark Warm Sage (D),34,54,35,255,0,0,0,0,0,0,0,1,1,0,1,0,0
62,Medium Warm Sage (D),72,97,68,255,0,0,0,0,0,0,0,1,1,0,1,0,0
63,Light Warm Sage (D),94,120,81,255,0,0,0,0,0,0,0,1,1,0,1,0,0
64,Dark Stale Olive (D),67,76,57,255,0,0,0,0,0,0,0,1,1,0,1,0,0
65,Medium Stale Olive (D),111,122,75,255,0,0,0,0,0,0,0,1,1,0,1,0,0
66,Light Stale Olive (D),119,128,91,255,0,0,0,0,0,0,0,1,1,0,1,0,0
67,Dark Brown (D),56,46,27,255,0,0,0,0,0,0,0,1,1,0,1,0,0
68,Medium Brown (D),82,68,38,255,0,0,0,0,0,0,0,1,1,0,1,0,0
69,Light Brown (D),115,91,44,255,0,0,0,0,0,0,0,1,1,0,1,0,0
70,Dark Fleshrot (D),41,33,30,255,0,0,0,0,0,0,0,1,1,0,1,0,0
71,Medium Fleshrot (D),66,50,43,255,0,0,0,0,0,0,0,1,1,0,1,0,0
72,Light Fleshrot (D),130,105,91,255,0,0,0,0,0,0,0,1,1,0,1,0,0
73,Dark Burgandy (D),51,27,22,255,0,0,0,0,0,0,0,1,1,0,1,0,0
74,Medium Burgandy (D),74,39,29,255,0,0,0,0,0,0,0,1,1,0,1,0,0
75,Light Burgandy (D),97,52,39,255,0,0,0,0,0,0,0,1,1,0,1,0,0
76,Dark Crimson (D),59,21,23,255,0,0,0,0,0,0,0,1,1,0,1,0,0
77,Medium Crimson (D),87,32,34,255,0,0,0,0,0,0,0,1,1,0,1,0,0
78,Light Crimson (D),112,42,46,255,0,0,0,0,0,0,0,1,1,0,1,0,0
79,Dark Raspberry (D),59,30,39,255,0,0,0,0,0,0,0,1,1,0,1,0,0
80,Medium Raspberry (D),76,37,49,255,0,0,0,0,0,0,0,1,1,0,1,0,0
81,Light Raspberry (D),89,39,53,255,0,0,0,0,0,0,0,1,1,0,1,0,0
82,Dark Purple (D),50,34,54,255,0,0,0,0,0,0,0,1,1,0,1,0,0
83,Medium Purple (D),57,39,61,255,0,0,0,0,0,0,0,1,1,0,1,0,0
84,Light Purple (D),76,53,82,255,0,0,0,0,0,0,0,1,1,0,1,0,0
85,Dark Stratus Blue (D),39,36,51,255,0,0,0,0,0,0,0,1,1,0,1,0,0
86,Medium Stratus Blue (D),65,64,69,255,0,0,0,0,0,0,0,1,1,0,1,0,0
87,Light Stratus Blue (D),97,94,110,255,0,0,0,0,0,0,0,1,1,0,1,0,0
88,Dark Ivory (D),82,77,70,255,0,0,0,0,0,0,0,1,1,0,1,0,0
89,Medium Ivory (D),115,110,103,255,0,0,0,0,0,0,0,1,1,0,1,0,0
90,Light Ivory (D),171,167,150,255,0,0,0,0,0,0,0,1,1,0,1,0,0
91,High Elf Dark Blue,31,34,64,255,0,0,0,0,0,0,0,0,0,1,0,0,0
92,High Elf Light Blue,79,122,140,255,0,0,0,0,0,0,0,0,0,1,0,0,0
93,High Elf Aqua Green,55,89,83,255,0,0,0,0,0,0,0,0,0,1,0,0,0
94,High Elf Red,120,38,44,255,0,0,0,0,0,0,0,0,0,1,0,0,0
95,High Elf Silver,160,165,173,255,0,0,0,0,0,0,0,0,0,1,0,0,0
96,High Elf Gold (Metal Trim) ,173,153,62,255,0,0,0,0,0,0,0,0,0,1,0,0,0
97,Dark Elf Black,27,26,31,255,0,0,0,0,0,0,0,0,0,0,1,0,0
98,Dark Elf Navy Purple,49,39,69,255,0,0,0,0,0,0,0,0,0,0,1,0,0
99,Dark Elf Blue,38,47,79,255,0,0,0,0,0,0,0,0,0,0,1,0,0
100,Dark Elf Crimson,66,25,25,255,0,0,0,0,0,0,0,0,0,0,1,0,0
101,Dark Elf Violet,83,47,87,255,0,0,0,0,0,0,0,0,0,0,1,0,0
102,Dark Elf Gold (Metal Trim),143,122,54,255,0,0,0,0,0,0,0,0,0,0,1,0,0
103,Empire Black,31,28,28,255,0,0,0,0,0,0,0,0,0,0,0,1,0
104,Empire Red,87,30,30,255,0,0,0,0,0,0,0,0,0,0,0,1,0
105,Empire Ivory,166,155,134,255,0,0,0,0,0,0,0,0,0,0,0,1,0
106,Empire Yellow,143,127,56,255,0,0,0,0,0,0,0,0,0,0,0,1,0
107,Empire Blue,60,67,102,255,0,0,0,0,0,0,0,0,0,0,0,1,0
108,Chaos Black,40,40,41,255,0,0,0,0,0,0,0,0,0,0,0,0,1
109,Chaos Blue,42,44,76,255,0,0,0,0,0,0,0,0,0,0,0,0,1
110,Chaos Aqua Green,57,79,76,255,0,0,0,0,0,0,0,0,0,0,0,0,1
111,Chaos Sky Blue,131,133,150,255,0,0,0,0,0,0,0,0,0,0,0,0,1
112,Chaos Navy Purple,66,56,97,255,0,0,0,0,0,0,0,0,0,0,0,0,1
113,Dwarf Navy Blue,51,55,76,255,0,0,0,0,0,0,1,0,0,0,0,0,0
114,Dwarf Blue,61,67,105,255,0,0,0,0,0,0,1,0,0,0,0,0,0
115,Dwarf Hunter Green,37,56,41,255,0,0,0,0,0,0,1,0,0,0,0,0,0
116,Dwarf Green,62,99,63,255,0,0,0,0,0,0,1,0,0,0,0,0,0
117,Dwarf Brown,71,51,30,255,0,0,0,0,0,0,1,0,0,0,0,0,0
118,Greenskin Black,33,33,30,255,0,0,0,0,0,0,0,1,1,0,0,0,0
119,Greenskin Red,110,36,24,255,0,0,0,0,0,0,0,1,1,0,0,0,0
120,Greenskin Orange,138,72,34,255,0,0,0,0,0,0,0,1,1,0,0,0,0
121,Greenskin Yellow,153,132,40,255,0,0,0,0,0,0,0,1,1,0,0,0,0
122,Greenskin Brown,76,55,27,255,0,0,0,0,0,0,0,1,1,0,0,0,0
123,Khorne Black,28,24,24,255,0,0,0,0,0,0,1,1,1,1,1,1,1
124,Khorne Dark Crimson,54,22,22,255,0,0,0,0,0,0,1,1,1,1,1,1,1
125,Khorne Red,94,29,28,255,0,0,0,0,0,0,1,1,1,1,1,1,1
126,Khorne Gold (Metal Trim),158,130,52,255,0,0,0,0,0,0,1,1,1,1,1,1,1
127,Nurgle Hunter Green,30,38,25,255,0,0,0,0,0,0,1,1,1,1,1,1,1
128,Nurgle Olive,72,87,42,255,0,0,0,0,0,0,1,1,1,1,1,1,1
129,Nurgle Yellow,138,131,73,255,0,0,0,0,0,0,1,1,1,1,1,1,1
130,Nurgle Tan,82,72,47,255,0,0,0,0,0,0,1,1,1,1,1,1,1
131,Slaanesh Black,35,35,36,255,0,0,0,0,0,0,1,1,1,1,1,1,1
132,Slaanesh Pink,138,96,117,255,0,0,0,0,0,0,1,1,1,1,1,1,1
133,Slaanesh Light Violet Blue,60,54,102,255,0,0,0,0,0,0,1,1,1,1,1,1,1
134,Slaanesh Violet White,141,133,148,255,0,0,0,0,0,0,1,1,1,1,1,1,1
135,Slaanesh Gold (Metal Trim),140,113,36,255,0,0,0,0,0,0,1,1,1,1,1,1,1
136,Tzeentch Dark Navy Blue,29,29,43,255,0,0,0,0,0,0,1,1,1,1,1,1,1
137,Tzeentch Dark Blue,46,49,94,255,0,0,0,0,0,0,1,1,1,1,1,1,1
138,Tzeentch Perriwinkle,95,82,122,255,0,0,0,0,0,0,1,1,1,1,1,1,1
139,Tzeentch Yellow,148,123,56,255,0,0,0,0,0,0,1,1,1,1,1,1,1
